date,quintile,pre_vol,is_signal,in_analysis_period
2017-02-22,1.0,0.0030461550526815636,False,True
2017-02-23,1.0,0.0030540234250011826,False,True
2017-02-24,1.0,0.002746352118265739,False,True
2017-02-27,1.0,0.0024880278050180807,False,True
2017-02-28,1.0,0.0027708707571662073,False,True
2017-03-01,1.0,0.004077282520508862,False,True
2017-03-02,1.0,0.004639142615296164,False,True
2017-03-03,1.0,0.0046449647742152905,False,True
2017-03-06,1.0,0.004750744453265452,False,True
2017-03-07,1.0,0.004822053374539579,False,True
2017-03-08,1.0,0.004743660612843868,False,True
2017-03-09,1.0,0.004729929074389061,False,True
2017-03-10,1.0,0.0047781414462706555,False,True
2017-03-13,1.0,0.004520269064322898,False,True
2017-03-14,1.0,0.0046131521095629565,False,True
2017-03-15,1.0,0.005116286334670044,False,True
2017-03-16,1.0,0.005144436422942055,False,True
2017-03-17,1.0,0.005161426409937824,False,True
2017-03-20,1.0,0.005139531250420745,False,True
2017-03-21,1.0,0.004655464835745898,False,True
2017-03-22,1.0,0.004563933706513618,False,True
2017-03-23,1.0,0.00454310246290975,False,True
2017-03-24,1.0,0.00450046186928945,False,True
2017-03-27,1.0,0.00446502788441876,False,True
2017-03-28,1.0,0.004923655236160208,False,True
2017-03-29,1.0,0.0049283994245108214,False,True
2017-03-30,1.0,0.0049116482331860315,False,True
2017-03-31,1.0,0.004940945141493105,False,True
2017-04-03,1.0,0.0048795124167126435,False,True
2017-04-04,1.0,0.004232205824726311,False,True
2017-04-05,1.0,0.004272009949271678,False,True
2017-04-06,1.0,0.004332789013744021,False,True
2017-04-07,1.0,0.0043151788394344736,False,True
2017-04-10,1.0,0.0026095640770849846,False,True
2017-04-11,1.0,0.0026148495308003896,False,True
2017-04-12,1.0,0.0028052866475013695,False,True
2017-04-13,1.0,0.0033444418995879055,False,True
2017-04-17,1.0,0.004115307205634489,False,True
2017-04-18,1.0,0.0036549184242890055,False,True
2017-04-19,1.0,0.003638285751869884,False,True
2017-04-20,1.0,0.004161037980320586,False,True
2017-04-21,1.0,0.004193459374603734,False,True
2017-04-24,1.0,0.005126817025320284,False,True
2017-04-25,1.0,0.005342056393217117,False,True
2017-04-26,1.0,0.005240265050084362,False,True
2017-04-27,1.0,0.005235225181793016,False,True
2017-04-28,1.0,0.005271434826907709,False,True
2017-05-01,1.0,0.005276122470123371,False,True
2017-05-02,1.0,0.005231749832098342,False,True
2017-05-03,1.0,0.005092919987889597,False,True
2017-05-04,1.0,0.004536087531008984,False,True
2017-05-05,1.0,0.004166070824435626,False,True
2017-05-08,1.0,0.003996606347850794,False,True
2017-05-09,1.0,0.00395483432410177,False,True
2017-05-10,1.0,0.0035914727869052142,False,True
2017-05-11,1.0,0.003516722949625256,False,True
2017-05-12,1.0,0.00231668838085448,False,True
2017-05-15,1.0,0.002090217064328083,False,True
2017-05-16,1.0,0.0020975246594011356,False,True
2017-05-17,1.0,0.005426738330089445,False,True
2017-05-18,2.0,0.005555138604530566,False,True
2017-05-19,2.0,0.005866774337398566,False,True
2017-05-22,2.0,0.006031782596754247,False,True
2017-05-23,2.0,0.006035187104719207,False,True
2017-05-24,2.0,0.006063246689564488,False,True
2017-05-25,2.0,0.0060801834172040355,False,True
2017-05-26,2.0,0.006079133061144244,False,True
2017-05-30,2.0,0.006082760593371859,False,True
2017-05-31,2.0,0.006084433139119027,False,True
2017-06-01,2.0,0.006322851822748313,False,True
2017-06-02,2.0,0.00631470995042806,False,True
2017-06-05,2.0,0.006273592163084052,False,True
2017-06-06,2.0,0.006341516275107013,False,True
2017-06-07,1.0,0.0031207842108011523,False,True
2017-06-08,1.0,0.0031354310770773343,False,True
2017-06-09,1.0,0.0029035719504992507,False,True
2017-06-12,1.0,0.0027677273004687057,False,True
2017-06-13,1.0,0.002913937139456565,False,True
2017-06-14,1.0,0.002947639102355853,False,True
2017-06-15,1.0,0.0028870745871944024,False,True
2017-06-16,1.0,0.002887228315464759,False,True
2017-06-19,1.0,0.003506318673635895,False,True
2017-06-20,1.0,0.0040843461527498275,False,True
2017-06-21,1.0,0.003591414654494229,False,True
2017-06-22,1.0,0.0034452780765171225,False,True
2017-06-23,1.0,0.0034579942459762626,False,True
2017-06-26,1.0,0.0033594885506350804,False,True
2017-06-27,1.0,0.004007793216477952,False,True
2017-06-28,1.0,0.004701628070351863,False,True
2017-06-29,1.0,0.005262969483895427,False,True
2017-06-30,1.0,0.005282831075713847,False,True
2017-07-03,1.0,0.0051646550946962905,False,True
2017-07-05,1.0,0.005181883371147587,False,True
2017-07-06,2.0,0.005729250794620276,False,True
2017-07-07,2.0,0.006031267680797937,False,True
2017-07-10,2.0,0.005528207459460274,False,True
2017-07-11,1.0,0.005257142785313591,False,True
2017-07-12,2.0,0.005635263601445103,False,True
2017-07-13,2.0,0.00564801512749023,False,True
2017-07-14,2.0,0.005757270061162571,False,True
2017-07-17,2.0,0.005759570380158445,False,True
2017-07-18,1.0,0.0051909823221268775,False,True
2017-07-19,1.0,0.004879409093404315,False,True
2017-07-20,1.0,0.004052049989071446,False,True
2017-07-21,1.0,0.004085077139903452,False,True
2017-07-24,1.0,0.0041287393322879794,False,True
2017-07-25,1.0,0.00415435927921941,False,True
2017-07-26,1.0,0.002827944107042362,False,True
2017-07-27,1.0,0.0026250886627940933,False,True
2017-07-28,1.0,0.0027288309354203794,False,True
2017-07-31,1.0,0.0027256596593062,False,True
2017-08-01,1.0,0.0021579524753420477,False,True
2017-08-02,1.0,0.002144587602550764,False,True
2017-08-03,1.0,0.0019863776204056324,False,True
2017-08-04,1.0,0.002021715800264326,False,True
2017-08-07,1.0,0.0020444136884543575,False,True
2017-08-08,1.0,0.0016704594190696126,False,True
2017-08-09,1.0,0.001673190387746838,False,True
2017-08-10,1.0,0.004250627616031793,False,True
2017-08-11,1.0,0.004293603213884956,False,True
2017-08-14,1.0,0.00510806574003311,False,True
2017-08-15,1.0,0.005105169060065708,False,True
2017-08-16,1.0,0.0051238657376449104,False,True
2017-08-17,2.0,0.006569699143107174,False,True
2017-08-18,2.0,0.00656991357872925,False,True
2017-08-21,2.0,0.00652229395367395,False,True
2017-08-22,3.0,0.0071821795956180925,False,True
2017-08-23,3.0,0.007210102795341987,False,True
2017-08-24,3.0,0.007173468669878753,False,True
2017-08-25,3.0,0.0071742265465622275,False,True
2017-08-28,3.0,0.007175145507200783,False,True
2017-08-29,3.0,0.007189191455118553,False,True
2017-08-30,2.0,0.006108685746271217,False,True
2017-08-31,2.0,0.006261081383665522,False,True
2017-09-01,2.0,0.005705678546601074,False,True
2017-09-05,2.0,0.006084115710550326,False,True
2017-09-06,2.0,0.006135770921903237,False,True
2017-09-07,1.0,0.004231895245762587,False,True
2017-09-08,1.0,0.004214826364187359,False,True
2017-09-11,1.0,0.004953895926450835,False,True
2017-09-12,1.0,0.004403677203899114,False,True
2017-09-13,1.0,0.0041946089280204294,False,True
2017-09-14,1.0,0.004137083995298757,False,True
2017-09-15,1.0,0.004137446852597066,False,True
2017-09-18,1.0,0.004124538644890565,False,True
2017-09-19,1.0,0.004120774838625606,False,True
2017-09-20,1.0,0.004044440771153935,False,True
2017-09-21,1.0,0.00401392031402079,False,True
2017-09-22,1.0,0.00400036044342111,False,True
2017-09-25,1.0,0.0033466526638057047,False,True
2017-09-26,1.0,0.003305155747678748,False,True
2017-09-27,1.0,0.0033927443800213226,False,True
2017-09-28,1.0,0.0033033548086194645,False,True
2017-09-29,1.0,0.0020665450425847824,False,True
2017-10-02,1.0,0.0021170561051761703,False,True
2017-10-03,1.0,0.0021412703917880003,False,True
2017-10-04,1.0,0.002051759222460538,False,True
2017-10-05,1.0,0.002368921991503368,False,True
2017-10-06,1.0,0.0024643344994403106,False,True
2017-10-09,1.0,0.0025997963103508983,False,True
2017-10-10,1.0,0.0026166871676929944,False,True
2017-10-11,1.0,0.0023146760342305276,False,True
2017-10-12,1.0,0.002463642357027004,False,True
2017-10-13,1.0,0.0022445506327175113,False,True
2017-10-16,1.0,0.0022011452794213912,False,True
2017-10-17,1.0,0.0021065895640866037,False,True
2017-10-18,1.0,0.002114767068923636,False,True
2017-10-19,1.0,0.0020282692804030975,False,True
2017-10-20,1.0,0.002174969495289417,False,True
2017-10-23,1.0,0.002569528007128729,False,True
2017-10-24,1.0,0.002575805393379727,False,True
2017-10-25,1.0,0.0025855092970552217,False,True
2017-10-26,1.0,0.0025765801760940137,False,True
2017-10-27,1.0,0.0032186131292073813,False,True
2017-10-30,1.0,0.003380012316665327,False,True
2017-10-31,1.0,0.003364654215891309,False,True
2017-11-01,1.0,0.003309993165985097,False,True
2017-11-02,1.0,0.0033137195934235418,False,True
2017-11-03,1.0,0.003364162341054158,False,True
2017-11-06,1.0,0.0033656876700934165,False,True
2017-11-07,1.0,0.0033778279444602417,False,True
2017-11-08,1.0,0.003378609314012559,False,True
2017-11-09,1.0,0.003360381273300251,False,True
2017-11-10,1.0,0.003155901756622804,False,True
2017-11-13,1.0,0.003142877579547532,False,True
2017-11-14,1.0,0.002901662824052225,False,True
2017-11-15,1.0,0.0033219663432653614,False,True
2017-11-16,1.0,0.0033444408458488148,False,True
2017-11-17,1.0,0.003304209392571078,False,True
2017-11-20,1.0,0.0033113702235615388,False,True
2017-11-21,1.0,0.003709766480768882,False,True
2017-11-22,1.0,0.003725128033292745,False,True
2017-11-24,1.0,0.0036790724955459474,False,True
2017-11-27,1.0,0.003675581314181011,False,True
2017-11-28,1.0,0.004462283005576233,False,True
2017-11-29,1.0,0.004474611774897291,False,True
2017-11-30,1.0,0.004655708400410631,False,True
2017-12-01,1.0,0.0047139139170289815,False,True
2017-12-04,1.0,0.004766791112981846,False,True
2017-12-05,1.0,0.004869167060951617,False,True
2017-12-06,1.0,0.00447494931088899,False,True
2017-12-07,1.0,0.004103767387213965,False,True
2017-12-08,1.0,0.004063459043657194,False,True
2017-12-11,1.0,0.0040701042574696885,False,True
2017-12-12,1.0,0.0038687581673202444,False,True
2017-12-13,1.0,0.003855559442320719,False,True
2017-12-14,1.0,0.004159285730521776,False,True
2017-12-15,1.0,0.004584578032389677,False,True
2017-12-18,1.0,0.004135344454908501,False,True
2017-12-19,1.0,0.004312601771051799,False,True
2017-12-20,1.0,0.0038923234470003933,False,True
2017-12-21,1.0,0.00381111111985011,False,True
2017-12-22,1.0,0.003788095073070865,False,True
2017-12-26,1.0,0.0035818219739440177,False,True
2017-12-27,1.0,0.003561083038037315,False,True
2017-12-28,1.0,0.003537704129286871,False,True
2017-12-29,1.0,0.0037250664128248125,False,True
2018-01-02,1.0,0.004212549968196592,False,True
2018-01-03,1.0,0.004455623670842344,False,True
2018-01-04,1.0,0.004479820353796971,False,True
2018-01-05,1.0,0.004373360568840725,False,True
2018-01-08,1.0,0.003950738045783218,False,True
2018-01-09,1.0,0.0038245716719707847,False,True
2018-01-10,1.0,0.0036562926193595565,False,True
2018-01-11,1.0,0.0038261246365349426,False,True
2018-01-12,1.0,0.004000435476534319,False,True
2018-01-16,1.0,0.004260215458169116,False,True
2018-01-17,1.0,0.004506898879063275,False,True
2018-01-18,1.0,0.004648868605341898,False,True
2018-01-19,1.0,0.004649056379454516,False,True
2018-01-22,1.0,0.0041286715556041065,False,True
2018-01-23,1.0,0.003977916991940954,False,True
2018-01-24,1.0,0.0040501139034791606,False,True
2018-01-25,1.0,0.0040998447387855085,False,True
2018-01-26,1.0,0.004625524736792816,False,True
2018-01-29,2.0,0.005345733861422347,False,True
2018-01-30,2.0,0.006476863516947725,False,True
2018-01-31,2.0,0.0064350179594504795,False,True
2018-02-01,2.0,0.006294724216823507,False,True
2018-02-02,3.0,0.008553341206764651,False,True
2018-02-05,5.0,0.013969743675475047,True,True
2018-02-06,5.0,0.014667714839757403,False,True
2018-02-07,5.0,0.014674890692947827,False,True
2018-02-08,5.0,0.01722168517200042,True,True
2018-02-09,5.0,0.01773773585770263,False,True
2018-02-12,5.0,0.01839108927190362,False,True
2018-02-13,5.0,0.01846616024597988,False,True
2018-02-14,5.0,0.019041758163192275,False,True
2018-02-15,5.0,0.0190558594866738,False,True
2018-02-16,5.0,0.019060662314261713,False,True
2018-02-20,5.0,0.018947374692875944,False,True
2018-02-21,5.0,0.018936612845966667,False,True
2018-02-22,5.0,0.018958149648260886,False,True
2018-02-23,5.0,0.018798452450742003,False,True
2018-02-26,5.0,0.01471856610913254,False,True
2018-02-27,5.0,0.0147364340149228,False,True
2018-02-28,5.0,0.015027230655747124,False,True
2018-03-01,4.0,0.010973367725719305,False,True
2018-03-02,4.0,0.010435421448503573,False,True
2018-03-05,4.0,0.010211226624080312,False,True
2018-03-06,4.0,0.010211401194536536,False,True
2018-03-07,4.0,0.00965799113855864,False,True
2018-03-08,3.0,0.009180374151888786,False,True
2018-03-09,4.0,0.010247748351848383,False,True
2018-03-12,4.0,0.010069438504796567,False,True
2018-03-13,4.0,0.010120290949583782,False,True
2018-03-14,4.0,0.010313202774230465,False,True
2018-03-15,4.0,0.009406939616881538,False,True
2018-03-16,3.0,0.008812342576646877,False,True
2018-03-19,3.0,0.00898006526429628,False,True
2018-03-20,3.0,0.00848246124875217,False,True
2018-03-21,3.0,0.007582360169740225,False,True
2018-03-22,4.0,0.010228631703107413,False,True
2018-03-23,4.0,0.010859070488146296,True,True
2018-03-26,5.0,0.013515885398780096,False,True
2018-03-27,5.0,0.014129277815012357,False,True
2018-03-28,5.0,0.013964324202131242,False,True
2018-03-29,5.0,0.01358403541294108,False,True
2018-04-02,5.0,0.014442364993400642,False,True
2018-04-03,5.0,0.015204139437007732,False,True
2018-04-04,5.0,0.01574163948414171,False,True
2018-04-05,5.0,0.015946340733890653,False,True
2018-04-06,5.0,0.016749009334337088,False,True
2018-04-09,5.0,0.016571359707640548,False,True
2018-04-10,5.0,0.01733710002643397,False,True
2018-04-11,5.0,0.017369272993453727,False,True
2018-04-12,5.0,0.01613484176741915,False,True
2018-04-13,5.0,0.01493515397749455,False,True
2018-04-16,5.0,0.013276290005404166,False,True
2018-04-17,4.0,0.012450066785188174,False,True
2018-04-18,4.0,0.012364052457313316,False,True
2018-04-19,4.0,0.012135613835801608,False,True
2018-04-20,4.0,0.0104676638510475,False,True
2018-04-23,4.0,0.010061694942369743,False,True
2018-04-24,4.0,0.01036321913943132,False,True
2018-04-25,4.0,0.010183738804914834,False,True
2018-04-26,3.0,0.00845880119833163,False,True
2018-04-27,3.0,0.008446525346686991,False,True
2018-04-30,3.0,0.007605950485398897,False,True
2018-05-01,3.0,0.007478218336177949,False,True
2018-05-02,3.0,0.007365474347483364,False,True
2018-05-03,3.0,0.007353317784227619,False,True
2018-05-04,3.0,0.007868553842822524,False,True
2018-05-07,3.0,0.007312581549406433,False,True
2018-05-08,3.0,0.007298511333149353,False,True
2018-05-09,3.0,0.007673380062034798,False,True
2018-05-10,3.0,0.007603823424442188,False,True
2018-05-11,3.0,0.007594139467879371,False,True
2018-05-14,2.0,0.006267661024423639,False,True
2018-05-15,2.0,0.006755848311229262,False,True
2018-05-16,2.0,0.0063457983483337895,False,True
2018-05-17,2.0,0.006376113935949248,False,True
2018-05-18,2.0,0.005888539537579368,False,True
2018-05-21,2.0,0.006077354567842148,False,True
2018-05-22,2.0,0.005680890934292278,False,True
2018-05-23,2.0,0.005524671145511775,False,True
2018-05-24,1.0,0.004841365992905627,False,True
2018-05-25,1.0,0.004928442188388521,False,True
2018-05-29,2.0,0.006019711099951584,False,True
2018-05-30,2.0,0.006408594683033337,False,True
2018-05-31,2.0,0.006190463956821417,False,True
2018-06-01,2.0,0.006874314806469438,False,True
2018-06-04,2.0,0.00696869287020204,False,True
2018-06-05,2.0,0.006644667651404799,False,True
2018-06-06,2.0,0.0069067416634153575,False,True
2018-06-07,2.0,0.006903444217688444,False,True
2018-06-08,2.0,0.0068214836960269224,False,True
2018-06-11,2.0,0.006625690075720652,False,True
2018-06-12,2.0,0.006503088440039374,False,True
2018-06-13,2.0,0.0066523160961501045,False,True
2018-06-14,2.0,0.006598218326693439,False,True
2018-06-15,2.0,0.00654864609396114,False,True
2018-06-18,2.0,0.005487721176545522,False,True
2018-06-19,1.0,0.004818477225262765,False,True
2018-06-20,1.0,0.004247120454223014,False,True
2018-06-21,1.0,0.0038543898883701255,False,True
2018-06-22,1.0,0.0037022551275608944,False,True
2018-06-25,1.0,0.005259829262120009,False,True
2018-06-26,1.0,0.004627432543262213,False,True
2018-06-27,1.0,0.005020983969798427,False,True
2018-06-28,1.0,0.005309666831883465,False,True
2018-06-29,1.0,0.005298180071555216,False,True
2018-07-02,2.0,0.00537452467594766,False,True
2018-07-03,2.0,0.005412870865073174,False,True
2018-07-05,2.0,0.005985075248178417,False,True
2018-07-06,2.0,0.006516523261345544,False,True
2018-07-09,2.0,0.00694672284680124,False,True
2018-07-10,2.0,0.006878482922226748,False,True
2018-07-11,3.0,0.007186827273293332,False,True
2018-07-12,3.0,0.007260910323025953,False,True
2018-07-13,3.0,0.007258859065543632,False,True
2018-07-16,2.0,0.005901956363444392,False,True
2018-07-17,2.0,0.005922918559106016,False,True
2018-07-18,1.0,0.005034198890192218,False,True
2018-07-19,1.0,0.005267554053444416,False,True
2018-07-20,2.0,0.005324983314237896,False,True
2018-07-23,2.0,0.005319067391070992,False,True
2018-07-24,1.0,0.004952592980071154,False,True
2018-07-25,1.0,0.004997085856894462,False,True
2018-07-26,1.0,0.004941447020313565,False,True
2018-07-27,1.0,0.005020269361536833,False,True
2018-07-30,1.0,0.005256116091083613,False,True
2018-07-31,1.0,0.004934723716480141,False,True
2018-08-01,1.0,0.004438007650410261,False,True
2018-08-02,1.0,0.004599667343222943,False,True
2018-08-03,1.0,0.004688068095482012,False,True
2018-08-06,1.0,0.0046687916059813496,False,True
2018-08-07,1.0,0.004684411988943973,False,True
2018-08-08,1.0,0.00447811423055096,False,True
2018-08-09,1.0,0.004499445418613902,False,True
2018-08-10,1.0,0.005026814114182034,False,True
2018-08-13,1.0,0.005023411882325803,False,True
2018-08-14,1.0,0.00469216649350803,False,True
2018-08-15,1.0,0.005055901805175774,False,True
2018-08-16,1.0,0.005189979901090917,False,True
2018-08-17,1.0,0.004898483497381187,False,True
2018-08-20,1.0,0.00480004704216717,False,True
2018-08-21,1.0,0.004768843438249943,False,True
2018-08-22,1.0,0.004664923870082503,False,True
2018-08-23,1.0,0.004577794057539495,False,True
2018-08-24,1.0,0.004767159880686038,False,True
2018-08-27,1.0,0.005101771538582411,False,True
2018-08-28,1.0,0.005094021751904104,False,True
2018-08-29,1.0,0.005187693324456455,False,True
2018-08-30,1.0,0.004883242402496772,False,True
2018-08-31,1.0,0.004629753125031814,False,True
2018-09-04,1.0,0.0045413769467605985,False,True
2018-09-05,1.0,0.003946345686198442,False,True
2018-09-06,1.0,0.0037693046671443556,False,True
2018-09-07,1.0,0.003790111452505624,False,True
2018-09-10,1.0,0.0037724459257243853,False,True
2018-09-11,1.0,0.0038511348995345254,False,True
2018-09-12,1.0,0.0038410643025812916,False,True
2018-09-13,1.0,0.003959951409955041,False,True
2018-09-14,1.0,0.00369067287453081,False,True
2018-09-17,1.0,0.003477307911825494,False,True
2018-09-18,1.0,0.0037819237771725663,False,True
2018-09-19,1.0,0.0034559175610044523,False,True
2018-09-20,1.0,0.003817843808319282,False,True
2018-09-21,1.0,0.0038261936009606943,False,True
2018-09-24,1.0,0.003944854861655105,False,True
2018-09-25,1.0,0.003866016742056052,False,True
2018-09-26,1.0,0.0038357929541918165,False,True
2018-09-27,1.0,0.003775916305784302,False,True
2018-09-28,1.0,0.003777173085224359,False,True
2018-10-01,1.0,0.0037716032410031793,False,True
2018-10-02,1.0,0.003785333191709561,False,True
2018-10-03,1.0,0.0035655553052653215,False,True
2018-10-04,1.0,0.004262665068138151,False,True
2018-10-05,1.0,0.004258509768893157,False,True
2018-10-08,1.0,0.00396093644675101,False,True
2018-10-09,1.0,0.003934764414239936,False,True
2018-10-10,3.0,0.009111880824377359,True,True
2018-10-11,4.0,0.010127890004858116,False,True
2018-10-12,4.0,0.011358209669807736,False,True
2018-10-15,4.0,0.011346442252228065,False,True
2018-10-16,5.0,0.013232076288710605,False,True
2018-10-17,5.0,0.01316603953600526,False,True
2018-10-18,5.0,0.013510175944690998,False,True
2018-10-19,5.0,0.01338606448046768,False,True
2018-10-22,5.0,0.013347268252621556,False,True
2018-10-23,5.0,0.01327405928541533,False,True
2018-10-24,5.0,0.015069369800404395,True,True
2018-10-25,5.0,0.016464103779815803,False,True
2018-10-26,5.0,0.016758896235038602,False,True
2018-10-29,5.0,0.01671131351803177,True,True
2018-10-30,5.0,0.01566567171479528,False,True
2018-10-31,5.0,0.015123989276890817,False,True
2018-11-01,5.0,0.01488622770351247,False,True
2018-11-02,5.0,0.014897826371369889,False,True
2018-11-05,5.0,0.013654775735265646,False,True
2018-11-06,5.0,0.013822198667918355,False,True
2018-11-07,5.0,0.014470164250065929,False,True
2018-11-08,5.0,0.014498882528008948,False,True
2018-11-09,5.0,0.014696427195576865,False,True
2018-11-12,5.0,0.01563299397632085,False,True
2018-11-13,5.0,0.01287595186788766,False,True
2018-11-14,4.0,0.012138347600192907,False,True
2018-11-15,4.0,0.0113367385683491,False,True
2018-11-16,4.0,0.011071422421189712,False,True
2018-11-19,4.0,0.011509483390136695,False,True
2018-11-20,4.0,0.012067616847576648,False,True
2018-11-21,4.0,0.011636423613849508,False,True
2018-11-23,4.0,0.011642840621489289,False,True
2018-11-26,4.0,0.01243181961461389,False,True
2018-11-27,4.0,0.012309997780415752,False,True
2018-11-28,5.0,0.012563304934576393,False,True
2018-11-29,5.0,0.012562188187519988,False,True
2018-11-30,5.0,0.01262650763493062,False,True
2018-12-03,4.0,0.01163700018991545,False,True
2018-12-04,5.0,0.014870121703004554,False,True
2018-12-06,5.0,0.014737783582860518,False,True
2018-12-07,5.0,0.015630266592513903,False,True
2018-12-10,5.0,0.015619856921162007,False,True
2018-12-11,5.0,0.015081816602626119,False,True
2018-12-12,5.0,0.014355651644419761,False,True
2018-12-13,5.0,0.014333295586734613,False,True
2018-12-14,5.0,0.015160171152446769,False,True
2018-12-17,5.0,0.01527044379814403,False,True
2018-12-18,5.0,0.015185971716693858,False,True
2018-12-19,5.0,0.013399710697603692,True,True
2018-12-20,5.0,0.013564330540384322,False,True
2018-12-21,5.0,0.013210451210104527,False,True
2018-12-24,5.0,0.012624979630113352,False,True
2018-12-26,5.0,0.0193149175583503,False,True
2018-12-27,5.0,0.01969422383953582,False,True
2018-12-28,5.0,0.019027411557541736,False,True
2018-12-31,5.0,0.019269039629652873,False,True
2019-01-02,5.0,0.01929516657407965,False,True
2019-01-03,5.0,0.01991976812124349,False,True
2019-01-04,5.0,0.022536256031086378,False,True
2019-01-07,5.0,0.02219211310318842,False,True
2019-01-08,5.0,0.021614048540699676,False,True
2019-01-09,5.0,0.0216304374345127,False,True
2019-01-10,5.0,0.021104282247010282,False,True
2019-01-11,5.0,0.020457365042278228,False,True
2019-01-14,5.0,0.01942520273416538,False,True
2019-01-15,5.0,0.017091606996654515,False,True
2019-01-16,4.0,0.012395103899798735,False,True
2019-01-17,4.0,0.01237171678899114,False,True
2019-01-18,4.0,0.012488203052105582,False,True
2019-01-22,5.0,0.013460082053916415,False,True
2019-01-23,5.0,0.013450464837305384,False,True
2019-01-24,4.0,0.010693529521646606,False,True
2019-01-25,3.0,0.007065127887568167,False,True
2019-01-28,3.0,0.007620561346862565,False,True
2019-01-29,3.0,0.00740427362737044,False,True
2019-01-30,3.0,0.00824671482684475,False,True
2019-01-31,3.0,0.008388480615175387,False,True
2019-02-01,3.0,0.00836394490706387,False,True
2019-02-04,3.0,0.008064457238208521,False,True
2019-02-05,3.0,0.007829717437389874,False,True
2019-02-06,3.0,0.007970369478969635,False,True
2019-02-07,3.0,0.008508764332539047,False,True
2019-02-08,3.0,0.00787235248749668,False,True
2019-02-11,2.0,0.006547487041402921,False,True
2019-02-12,3.0,0.007151340192311219,False,True
2019-02-13,3.0,0.007139377400640513,False,True
2019-02-14,3.0,0.007095670832884649,False,True
2019-02-15,2.0,0.006819756369911622,False,True
2019-02-19,2.0,0.0067000849875464685,False,True
2019-02-20,2.0,0.005791040014043933,False,True
2019-02-21,2.0,0.005752924939358385,False,True
2019-02-22,2.0,0.00586944519863466,False,True
2019-02-25,2.0,0.005726463113530835,False,True
2019-02-26,2.0,0.005703871107254716,False,True
2019-02-27,2.0,0.0056377428261980235,False,True
2019-02-28,1.0,0.004875969817579088,False,True
2019-03-01,1.0,0.0050215343093268205,False,True
2019-03-04,2.0,0.005289648627753882,False,True
2019-03-05,1.0,0.004360607996655524,False,True
2019-03-06,1.0,0.004776277396571588,False,True
2019-03-07,1.0,0.005256235252153354,False,True
2019-03-08,1.0,0.004268081654179577,False,True
2019-03-11,2.0,0.005924939674105493,False,True
2019-03-12,2.0,0.005958807394248199,False,True
2019-03-13,2.0,0.006111857448976549,False,True
2019-03-14,2.0,0.005917017939502571,False,True
2019-03-15,2.0,0.006040487947942697,False,True
2019-03-18,2.0,0.006076023357267152,False,True
2019-03-19,2.0,0.006068984788883762,False,True
2019-03-20,2.0,0.006074882063073307,False,True
2019-03-21,2.0,0.0064450704625686065,False,True
2019-03-22,3.0,0.008388116502767665,False,True
2019-03-25,3.0,0.00838489912931981,False,True
2019-03-26,3.0,0.008333672630109383,False,True
2019-03-27,3.0,0.008079689099646502,False,True
2019-03-28,3.0,0.008028837511108233,False,True
2019-03-29,3.0,0.0073163229517591,False,True
2019-04-01,3.0,0.007805423798081204,False,True
2019-04-02,3.0,0.007681364794979896,False,True
2019-04-03,3.0,0.007654576967567476,False,True
2019-04-04,3.0,0.007596316219811178,False,True
2019-04-05,3.0,0.007621641014303973,False,True
2019-04-08,3.0,0.007608843540055968,False,True
2019-04-09,3.0,0.007796249757538005,False,True
2019-04-10,3.0,0.007346760070762299,False,True
2019-04-11,1.0,0.004612232535807984,False,True
2019-04-12,1.0,0.004662582762982727,False,True
2019-04-15,1.0,0.004557183324116221,False,True
2019-04-16,1.0,0.004152917679768368,False,True
2019-04-17,1.0,0.004331494550742338,False,True
2019-04-18,1.0,0.0041257254449401145,False,True
2019-04-22,1.0,0.003025914117768471,False,True
2019-04-23,1.0,0.0036508666611678063,False,True
2019-04-24,1.0,0.0037860220042026556,False,True
2019-04-25,1.0,0.00380500047745583,False,True
2019-04-26,1.0,0.0038084372397914922,False,True
2019-04-29,1.0,0.0038083903692179505,False,True
2019-04-30,1.0,0.0031937923306287015,False,True
2019-05-01,1.0,0.003972176431876723,False,True
2019-05-02,1.0,0.004048557653323914,False,True
2019-05-03,1.0,0.004443933322845598,False,True
2019-05-06,1.0,0.004661975819526047,False,True
2019-05-07,2.0,0.006569387992048236,False,True
2019-05-08,2.0,0.006558417477457057,False,True
2019-05-09,2.0,0.006560569786469835,False,True
2019-05-10,2.0,0.00665850827071844,False,True
2019-05-13,3.0,0.008651789360741222,False,True
2019-05-14,3.0,0.009141144955015466,False,True
2019-05-15,4.0,0.009388264089225499,False,True
2019-05-16,4.0,0.009674302665919138,False,True
2019-05-17,4.0,0.009706363551708135,False,True
2019-05-20,4.0,0.00974173362803406,False,True
2019-05-21,4.0,0.010052586818610671,False,True
2019-05-22,4.0,0.01005788775340071,False,True
2019-05-23,4.0,0.009876473567531647,False,True
2019-05-24,4.0,0.00993465365694829,False,True
2019-05-28,4.0,0.009262236219479794,False,True
2019-05-29,4.0,0.009351621742163719,False,True
2019-05-30,4.0,0.009426509836000562,False,True
2019-05-31,4.0,0.009714950759714512,False,True
2019-06-03,3.0,0.0075780475211935676,True,True
2019-06-04,4.0,0.009469990236122505,False,True
2019-06-05,4.0,0.009612852846394728,False,True
2019-06-06,4.0,0.009431216234929063,False,True
2019-06-07,4.0,0.009762007136124972,False,True
